ix,iy,iz,x,y,z,posErr,ok
21,4,13,-1.042100,14.216085,-0.719131,0.000000,1
22,4,13,-0.279347,14.216085,-0.719131,0.000000,1
23,4,13,0.483407,14.216085,-0.719131,0.000000,1
24,4,13,1.246161,14.216085,-0.719131,0.000000,1
25,4,13,2.008915,14.216085,-0.719131,0.000038,1
26,4,13,2.771668,14.216085,-0.719131,0.037943,0
27,4,13,3.534422,14.216085,-0.719131,0.483678,0
28,4,13,4.297176,14.216085,-0.719131,1.056598,0
29,4,13,5.059930,14.216085,-0.719131,1.649872,0
0,5,13,-17.059930,14.978839,-0.719131,2.883225,0
1,5,13,-16.297176,14.978839,-0.719131,2.230492,0
2,5,13,-15.534422,14.978839,-0.719131,1.590047,0
3,5,13,-14.771668,14.978839,-0.719131,0.963850,0
4,5,13,-14.008915,14.978839,-0.719131,0.356358,0
5,5,13,-13.246161,14.978839,-0.719131,0.006308,1
6,5,13,-12.483407,14.978839,-0.719131,0.000001,1
7,5,13,-11.720653,14.978839,-0.719131,0.000000,1
8,5,13,-10.957900,14.978839,-0.719131,0.000000,1
9,5,13,-10.195146,14.978839,-0.719131,0.000000,1
10,5,13,-9.432392,14.978839,-0.719131,0.000000,1
11,5,13,-8.669638,14.978839,-0.719131,0.000000,1
12,5,13,-7.906884,14.978839,-0.719131,0.000000,1
13,5,13,-7.144131,14.978839,-0.719131,0.000000,1
14,5,13,-6.381377,14.978839,-0.719131,0.000000,1
15,5,13,-5.618623,14.978839,-0.719131,0.000000,1
16,5,13,-4.855869,14.978839,-0.719131,0.000000,1
17,5,13,-4.093116,14.978839,-0.719131,0.000000,1
18,5,13,-3.330362,14.978839,-0.719131,0.000000,1
19,5,13,-2.567608,14.978839,-0.719131,0.000000,1
20,5,13,-1.804854,14.978839,-0.719131,0.000000,1
21,5,13,-1.042100,14.978839,-0.719131,0.000000,1
22,5,13,-0.279347,14.978839,-0.719131,0.000000,1
23,5,13,0.483407,14.978839,-0.719131,0.000000,1
24,5,13,1.246161,14.978839,-0.719131,0.000000,1
25,5,13,2.008915,14.978839,-0.719131,0.000000,1
26,5,13,2.771668,14.978839,-0.719131,0.000038,1
27,5,13,3.534422,14.978839,-0.719131,0.059102,0
28,5,13,4.297176,14.978839,-0.719131,0.582657,0
29,5,13,5.059930,14.978839,-0.719131,1.198688,0
0,6,13,-17.059930,15.741593,-0.719131,2.515958,0
1,6,13,-16.297176,15.741593,-0.719131,1.844705,0
2,6,13,-15.534422,15.741593,-0.719131,1.184147,0
3,6,13,-14.771668,15.741593,-0.719131,0.536371,0
4,6,13,-14.008915,15.741593,-0.719131,0.028864,0
5,6,13,-13.246161,15.741593,-0.719131,0.000005,1
6,6,13,-12.483407,15.741593,-0.719131,0.000000,1
7,6,13,-11.720653,15.741593,-0.719131,0.000000,1
8,6,13,-10.957900,15.741593,-0.719131,0.000000,1
9,6,13,-10.195146,15.741593,-0.719131,0.000000,1
10,6,13,-9.432392,15.741593,-0.719131,0.000000,1
11,6,13,-8.669638,15.741593,-0.719131,0.000000,1
12,6,13,-7.906884,15.741593,-0.719131,0.000000,1
13,6,13,-7.144131,15.741593,-0.719131,0.000000,1
14,6,13,-6.381377,15.741593,-0.719131,0.000000,1
15,6,13,-5.618623,15.741593,-0.719131,0.000000,1
16,6,13,-4.855869,15.741593,-0.719131,0.000000,1
17,6,13,-4.093116,15.741593,-0.719131,0.000000,1
18,6,13,-3.330362,15.741593,-0.719131,0.000000,1
19,6,13,-2.567608,15.741593,-0.719131,0.000000,1
20,6,13,-1.804854,15.741593,-0.719131,0.000000,1
21,6,13,-1.042100,15.741593,-0.719131,0.000000,1
22,6,13,-0.279347,15.741593,-0.719131,0.000000,1
23,6,13,0.483407,15.741593,-0.719131,0.000000,1
24,6,13,1.246161,15.741593,-0.719131,0.000000,1
25,6,13,2.008915,15.741593,-0.719131,0.000000,1
26,6,13,2.771668,15.741593,-0.719131,0.000000,1
27,6,13,3.534422,15.741593,-0.719131,0.000215,1
28,6,13,4.297176,15.741593,-0.719131,0.160494,0
29,6,13,5.059930,15.741593,-0.719131,0.779428,0
0,7,13,-17.059930,16.504347,-0.719131,2.182406,0
1,7,13,-16.297176,16.504347,-0.719131,1.493372,0
2,7,13,-15.534422,16.504347,-0.719131,0.813344,0
3,7,13,-14.771668,16.504347,-0.719131,0.163485,0
4,7,13,-14.008915,16.504347,-0.719131,0.000136,1
5,7,13,-13.246161,16.504347,-0.719131,0.000000,1
6,7,13,-12.483407,16.504347,-0.719131,0.000000,1
7,7,13,-11.720653,16.504347,-0.719131,0.000000,1
8,7,13,-10.957900,16.504347,-0.719131,0.000000,1
9,7,13,-10.195146,16.504347,-0.719131,0.000000,1
10,7,13,-9.432392,16.504347,-0.719131,0.000000,1
11,7,13,-8.669638,16.504347,-0.719131,0.000000,1
12,7,13,-7.906884,16.504347,-0.719131,0.000000,1
13,7,13,-7.144131,16.504347,-0.719131,0.000000,1
14,7,13,-6.381377,16.504347,-0.719131,0.000000,1
15,7,13,-5.618623,16.504347,-0.719131,0.000000,1
16,7,13,-4.855869,16.504347,-0.719131,0.000000,1
17,7,13,-4.093116,16.504347,-0.719131,0.000000,1
18,7,13,-3.330362,16.504347,-0.719131,0.000000,1
19,7,13,-2.567608,16.504347,-0.719131,0.000000,1
20,7,13,-1.804854,16.504347,-0.719131,0.000000,1
21,7,13,-1.042100,16.504347,-0.719131,0.000000,1
22,7,13,-0.279347,16.504347,-0.719131,0.000000,1
23,7,13,0.483407,16.504347,-0.719131,0.000000,1
24,7,13,1.246161,16.504347,-0.719131,0.000000,1
25,7,13,2.008915,16.504347,-0.719131,0.000000,1
26,7,13,2.771668,16.504347,-0.719131,0.000000,1
27,7,13,3.534422,16.504347,-0.719131,0.000000,1
28,7,13,4.297176,16.504347,-0.719131,0.004368,1
29,7,13,5.059930,16.504347,-0.719131,0.396880,0
0,8,13,-17.059930,17.267100,-0.719131,1.885168,0
1,8,13,-16.297176,17.267100,-0.719131,1.179454,0
2,8,13,-15.534422,17.267100,-0.719131,0.481482,0
3,8,13,-14.771668,17.267100,-0.719131,0.008757,1
4,8,13,-14.008915,17.267100,-0.719131,0.000000,1
5,8,13,-13.246161,17.267100,-0.719131,0.000000,1
6,8,13,-12.483407,17.267100,-0.719131,0.000000,1
7,8,13,-11.720653,17.267100,-0.719131,0.000000,1
8,8,13,-10.957900,17.267100,-0.719131,0.000000,1
9,8,13,-10.195146,17.267100,-0.719131,0.000000,1
10,8,13,-9.432392,17.267100,-0.719131,0.000000,1
11,8,13,-8.669638,17.267100,-0.719131,0.000000,1
12,8,13,-7.906884,17.267100,-0.719131,0.000000,1
13,8,13,-7.144131,17.267100,-0.719131,0.000000,1
14,8,13,-6.381377,17.267100,-0.719131,0.000000,1
15,8,13,-5.618623,17.267100,-0.719131,0.000000,1
16,8,13,-4.855869,17.267100,-0.719131,0.000000,1
17,8,13,-4.093116,17.267100,-0.719131,0.000000,1
18,8,13,-3.330362,17.267100,-0.719131,0.000000,1
19,8,13,-2.567608,17.267100,-0.719131,0.000000,1
20,8,13,-1.804854,17.267100,-0.719131,0.000000,1
21,8,13,-1.042100,17.267100,-0.719131,0.000000,1
22,8,13,-0.279347,17.267100,-0.719131,0.000000,1
23,8,13,0.483407,17.267100,-0.719131,0.000000,1
24,8,13,1.246161,17.267100,-0.719131,0.000000,1
25,8,13,2.008915,17.267100,-0.719131,0.000000,1
26,8,13,2.771668,17.267100,-0.719131,0.000000,1
27,8,13,3.534422,17.267100,-0.719131,0.000000,1
28,8,13,4.297176,17.267100,-0.719131,0.000020,1
29,8,13,5.059930,17.267100,-0.719131,0.095623,0
0,9,13,-17.059930,18.029854,-0.719131,1.626792,0
1,9,13,-16.297176,18.029854,-0.719131,0.905891,0
2,9,13,-15.534422,18.029854,-0.719131,0.202836,0
3,9,13,-14.771668,18.029854,-0.719131,0.000124,1
4,9,13,-14.008915,18.029854,-0.719131,0.000000,1
5,9,13,-13.246161,18.029854,-0.719131,0.000000,1
6,9,13,-12.483407,18.029854,-0.719131,0.000000,1
7,9,13,-11.720653,18.029854,-0.719131,0.000000,1
8,9,13,-10.957900,18.029854,-0.719131,0.000000,1
9,9,13,-10.195146,18.029854,-0.719131,0.000000,1
10,9,13,-9.432392,18.029854,-0.719131,0.000000,1
11,9,13,-8.669638,18.029854,-0.719131,0.000000,1
12,9,13,-7.906884,18.029854,-0.719131,0.000000,1
13,9,13,-7.144131,18.029854,-0.719131,0.000000,1
14,9,13,-6.381377,18.029854,-0.719131,0.000004,1
15,9,13,-5.618623,18.029854,-0.719131,0.000024,1
16,9,13,-4.855869,18.029854,-0.719131,0.000041,1
17,9,13,-4.093116,18.029854,-0.719131,0.000014,1
18,9,13,-3.330362,18.029854,-0.719131,0.000001,1
19,9,13,-2.567608,18.029854,-0.719131,0.000000,1
20,9,13,-1.804854,18.029854,-0.719131,0.000000,1
21,9,13,-1.042100,18.029854,-0.719131,0.000000,1
22,9,13,-0.279347,18.029854,-0.719131,0.000000,1
23,9,13,0.483407,18.029854,-0.719131,0.000000,1
24,9,13,1.246161,18.029854,-0.719131,0.000000,1
25,9,13,2.008915,18.029854,-0.719131,0.000000,1
26,9,13,2.771668,18.029854,-0.719131,0.000000,1
27,9,13,3.534422,18.029854,-0.719131,0.000000,1
28,9,13,4.297176,18.029854,-0.719131,0.000000,1
29,9,13,5.059930,18.029854,-0.719131,0.005241,1
0,10,13,-17.059930,18.792608,-0.719131,1.409687,0
1,10,13,-16.297176,18.792608,-0.719131,0.675539,0
2,10,13,-15.534422,18.792608,-0.719131,0.042482,0
3,10,13,-14.771668,18.792608,-0.719131,0.000002,1
4,10,13,-14.008915,18.792608,-0.719131,0.000000,1
5,10,13,-13.246161,18.792608,-0.719131,0.000000,1
6,10,13,-12.483407,18.792608,-0.719131,0.000000,1
7,10,13,-11.720653,18.792608,-0.719131,0.000000,1
8,10,13,-10.957900,18.792608,-0.719131,0.000000,1
9,10,13,-10.195146,18.792608,-0.719131,0.000000,1
10,10,13,-9.432392,18.792608,-0.719131,0.000000,1
11,10,13,-8.669638,18.792608,-0.719131,0.000000,1
12,10,13,-7.906884,18.792608,-0.719131,0.000001,1
13,10,13,-7.144131,18.792608,-0.719131,0.000027,1
14,10,13,-6.381377,18.792608,-0.719131,0.000382,1
15,10,13,-5.618623,18.792608,-0.719131,0.002054,1
16,10,13,-4.855869,18.792608,-0.719131,0.003436,1
17,10,13,-4.093116,18.792608,-0.719131,0.001210,1
18,10,13,-3.330362,18.792608,-0.719131,0.000159,1
19,10,13,-2.567608,18.792608,-0.719131,0.000007,1
20,10,13,-1.804854,18.792608,-0.719131,0.000000,1
21,10,13,-1.042100,18.792608,-0.719131,0.000000,1
22,10,13,-0.279347,18.792608,-0.719131,0.000000,1
23,10,13,0.483407,18.792608,-0.719131,0.000000,1
24,10,13,1.246161,18.792608,-0.719131,0.000000,1
25,10,13,2.008915,18.792608,-0.719131,0.000000,1
26,10,13,2.771668,18.792608,-0.719131,0.000000,1
27,10,13,3.534422,18.792608,-0.719131,0.000000,1
28,10,13,4.297176,18.792608,-0.719131,0.000000,1
29,10,13,5.059930,18.792608,-0.719131,0.000146,1
0,11,13,-17.059930,19.555362,-0.719131,1.236034,0
1,11,13,-16.297176,19.555362,-0.719131,0.491271,0
2,11,13,-15.534422,19.555362,-0.719131,0.005138,1
3,11,13,-14.771668,19.555362,-0.719131,0.000000,1
4,11,13,-14.008915,19.555362,-0.719131,0.000000,1
5,11,13,-13.246161,19.555362,-0.719131,0.000000,1
6,11,13,-12.483407,19.555362,-0.719131,0.000000,1
7,11,13,-11.720653,19.555362,-0.719131,0.000000,1
8,11,13,-10.957900,19.555362,-0.719131,0.000000,1
9,11,13,-10.195146,19.555362,-0.719131,0.000000,1
10,11,13,-9.432392,19.555362,-0.719131,0.000000,1
11,11,13,-8.669638,19.555362,-0.719131,0.000000,1
12,11,13,-7.906884,19.555362,-0.719131,0.000020,1
13,11,13,-7.144131,19.555362,-0.719131,0.000707,1
14,11,13,-6.381377,19.555362,-0.719131,0.008204,1
15,11,13,-5.618623,19.555362,-0.719131,0.039650,0
16,11,13,-4.855869,19.555362,-0.719131,0.064908,0
17,11,13,-4.093116,19.555362,-0.719131,0.024060,0
18,11,13,-3.330362,19.555362,-0.719131,0.003638,1
19,11,13,-2.567608,19.555362,-0.719131,0.000213,1
20,11,13,-1.804854,19.555362,-0.719131,0.000004,1
21,11,13,-1.042100,19.555362,-0.719131,0.000000,1
22,11,13,-0.279347,19.555362,-0.719131,0.000000,1
23,11,13,0.483407,19.555362,-0.719131,0.000000,1
24,11,13,1.246161,19.555362,-0.719131,0.000000,1
25,11,13,2.008915,19.555362,-0.719131,0.000000,1
26,11,13,2.771668,19.555362,-0.719131,0.000000,1
27,11,13,3.534422,19.555362,-0.719131,0.000000,1
28,11,13,4.297176,19.555362,-0.719131,0.000000,1
29,11,13,5.059930,19.555362,-0.719131,0.000005,1
0,12,13,-17.059930,20.318116,-0.719131,1.107690,0
1,12,13,-16.297176,20.318116,-0.719131,0.356223,0
2,12,13,-15.534422,20.318116,-0.719131,0.000712,1
3,12,13,-14.771668,20.318116,-0.719131,0.000000,1
4,12,13,-14.008915,20.318116,-0.719131,0.000000,1
5,12,13,-13.246161,20.318116,-0.719131,0.000000,1
6,12,13,-12.483407,20.318116,-0.719131,0.000000,1
7,12,13,-11.720653,20.318116,-0.719131,0.000000,1
8,12,13,-10.957900,20.318116,-0.719131,0.000000,1
9,12,13,-10.195146,20.318116,-0.719131,0.000000,1
10,12,13,-9.432392,20.318116,-0.719131,0.000000,1
11,12,13,-8.669638,20.318116,-0.719131,0.000001,1
12,12,13,-7.906884,20.318116,-0.719131,0.000149,1
13,12,13,-7.144131,20.318116,-0.719131,0.004847,1
14,12,13,-6.381377,20.318116,-0.719131,0.049773,0
15,12,13,-5.618623,20.318116,-0.719131,0.217255,0
16,12,13,-4.855869,20.318116,-0.719131,0.343574,0
17,12,13,-4.093116,20.318116,-0.719131,0.136347,0
18,12,13,-3.330362,20.318116,-0.719131,0.023101,0
19,12,13,-2.567608,20.318116,-0.719131,0.001523,1
20,12,13,-1.804854,20.318116,-0.719131,0.000027,1
21,12,13,-1.042100,20.318116,-0.719131,0.000000,1
22,12,13,-0.279347,20.318116,-0.719131,0.000000,1
23,12,13,0.483407,20.318116,-0.719131,0.000000,1
24,12,13,1.246161,20.318116,-0.719131,0.000000,1
25,12,13,2.008915,20.318116,-0.719131,0.000000,1
26,12,13,2.771668,20.318116,-0.719131,0.000000,1
27,12,13,3.534422,20.318116,-0.719131,0.000000,1
28,12,13,4.297176,20.318116,-0.719131,0.000000,1
29,12,13,5.059930,20.318116,-0.719131,0.000000,1
0,13,13,-17.059930,21.080869,-0.719131,1.026095,0
1,13,13,-16.297176,21.080869,-0.719131,0.272549,0
2,13,13,-15.534422,21.080869,-0.719131,0.000174,1
3,13,13,-14.771668,21.080869,-0.719131,0.000000,1
4,13,13,-14.008915,21.080869,-0.719131,0.000000,1
5,13,13,-13.246161,21.080869,-0.719131,0.000000,1
6,13,13,-12.483407,21.080869,-0.719131,0.000000,1
7,13,13,-11.720653,21.080869,-0.719131,0.000000,1
8,13,13,-10.957900,21.080869,-0.719131,0.000000,1
9,13,13,-10.195146,21.080869,-0.719131,0.000000,1
10,13,13,-9.432392,21.080869,-0.719131,0.000000,1
11,13,13,-8.669638,21.080869,-0.719131,0.000005,1
12,13,13,-7.906884,21.080869,-0.719131,0.000113,1
13,13,13,-7.144131,21.080869,-0.719131,0.008242,1
14,13,13,-6.381377,21.080869,-0.719131,0.089328,0
15,13,13,-5.618623,21.080869,-0.719131,0.349061,0
16,13,13,-4.855869,21.080869,-0.719131,0.504356,0
17,13,13,-4.093116,21.080869,-0.719131,0.231596,0
18,13,13,-3.330362,21.080869,-0.719131,0.041708,0
19,13,13,-2.567608,21.080869,-0.719131,0.002305,1
20,13,13,-1.804854,21.080869,-0.719131,0.000010,1
21,13,13,-1.042100,21.080869,-0.719131,0.000001,1
22,13,13,-0.279347,21.080869,-0.719131,0.000000,1
23,13,13,0.483407,21.080869,-0.719131,0.000000,1
24,13,13,1.246161,21.080869,-0.719131,0.000000,1
25,13,13,2.008915,21.080869,-0.719131,0.000000,1
26,13,13,2.771668,21.080869,-0.719131,0.000000,1
27,13,13,3.534422,21.080869,-0.719131,0.000000,1
28,13,13,4.297176,21.080869,-0.719131,0.000000,1
29,13,13,5.059930,21.080869,-0.719131,0.000000,1
0,14,13,-17.059930,21.843623,-0.719131,0.992195,0
1,14,13,-16.297176,21.843623,-0.719131,0.238867,0
2,14,13,-15.534422,21.843623,-0.719131,0.000092,1
3,14,13,-14.771668,21.843623,-0.719131,0.000000,1
4,14,13,-14.008915,21.843623,-0.719131,0.000000,1
5,14,13,-13.246161,21.843623,-0.719131,0.000000,1
6,14,13,-12.483407,21.843623,-0.719131,0.000000,1
7,14,13,-11.720653,21.843623,-0.719131,0.000000,1
8,14,13,-10.957900,21.843623,-0.719131,0.000000,1
9,14,13,-10.195146,21.843623,-0.719131,0.000000,1
10,14,13,-9.432392,21.843623,-0.719131,0.000000,1
11,14,13,-8.669638,21.843623,-0.719131,0.000032,1
12,14,13,-7.906884,21.843623,-0.719131,0.000992,1
13,14,13,-7.144131,21.843623,-0.719131,0.006584,1
14,14,13,-6.381377,21.843623,-0.719131,0.004786,1
15,14,13,-5.618623,21.843623,-0.719131,0.089022,0
16,14,13,-4.855869,21.843623,-0.719131,0.136547,0
17,14,13,-4.093116,21.843623,-0.719131,0.050014,0
18,14,13,-3.330362,21.843623,-0.719131,0.005902,1
19,14,13,-2.567608,21.843623,-0.719131,0.003928,1
20,14,13,-1.804854,21.843623,-0.719131,0.000323,1
21,14,13,-1.042100,21.843623,-0.719131,0.000006,1
22,14,13,-0.279347,21.843623,-0.719131,0.000000,1
23,14,13,0.483407,21.843623,-0.719131,0.000000,1
24,14,13,1.246161,21.843623,-0.719131,0.000000,1
25,14,13,2.008915,21.843623,-0.719131,0.000000,1
26,14,13,2.771668,21.843623,-0.719131,0.000000,1
27,14,13,3.534422,21.843623,-0.719131,0.000000,1
28,14,13,4.297176,21.843623,-0.719131,0.000000,1
29,14,13,5.059930,21.843623,-0.719131,0.000000,1
0,15,13,-17.059930,22.606377,-0.719131,1.006390,0
1,15,13,-16.297176,22.606377,-0.719131,0.252773,0
2,15,13,-15.534422,22.606377,-0.719131,0.000113,1
3,15,13,-14.771668,22.606377,-0.719131,0.000000,1
4,15,13,-14.008915,22.606377,-0.719131,0.000000,1
5,15,13,-13.246161,22.606377,-0.719131,0.000000,1
6,15,13,-12.483407,22.606377,-0.719131,0.000000,1
7,15,13,-11.720653,22.606377,-0.719131,0.000000,1
8,15,13,-10.957900,22.606377,-0.719131,0.000000,1
9,15,13,-10.195146,22.606377,-0.719131,0.000000,1
10,15,13,-9.432392,22.606377,-0.719131,0.000000,1
11,15,13,-8.669638,22.606377,-0.719131,0.000043,1
12,15,13,-7.906884,22.606377,-0.719131,0.001869,1
13,15,13,-7.144131,22.606377,-0.719131,0.024803,0
14,15,13,-6.381377,22.606377,-0.719131,0.128348,0
15,15,13,-5.618623,22.606377,-0.719131,0.309664,0
16,15,13,-4.855869,22.606377,-0.719131,0.380350,0
17,15,13,-4.093116,22.606377,-0.719131,0.240919,0
18,15,13,-3.330362,22.606377,-0.719131,0.076039,0
19,15,13,-2.567608,22.606377,-0.719131,0.010554,0
20,15,13,-1.804854,22.606377,-0.719131,0.000524,1
21,15,13,-1.042100,22.606377,-0.719131,0.000007,1
22,15,13,-0.279347,22.606377,-0.719131,0.000000,1
23,15,13,0.483407,22.606377,-0.719131,0.000000,1
24,15,13,1.246161,22.606377,-0.719131,0.000000,1
25,15,13,2.008915,22.606377,-0.719131,0.000000,1
26,15,13,2.771668,22.606377,-0.719131,0.000000,1
27,15,13,3.534422,22.606377,-0.719131,0.000000,1
28,15,13,4.297176,22.606377,-0.719131,0.000000,1
29,15,13,5.059930,22.606377,-0.719131,0.000000,1
0,16,13,-17.059930,23.369131,-0.719131,1.068514,0
1,16,13,-16.297176,23.369131,-0.719131,0.315554,0
2,16,13,-15.534422,23.369131,-0.719131,0.000326,1
3,16,13,-14.771668,23.369131,-0.719131,0.000000,1
4,16,13,-14.008915,23.369131,-0.719131,0.000000,1
5,16,13,-13.246161,23.369131,-0.719131,0.000000,1
6,16,13,-12.483407,23.369131,-0.719131,0.000000,1
7,16,13,-11.720653,23.369131,-0.719131,0.000000,1
8,16,13,-10.957900,23.369131,-0.719131,0.000000,1
9,16,13,-10.195146,23.369131,-0.719131,0.000000,1
10,16,13,-9.432392,23.369131,-0.719131,0.000000,1
11,16,13,-8.669638,23.369131,-0.719131,0.000018,1
12,16,13,-7.906884,23.369131,-0.719131,0.001027,1
13,16,13,-7.144131,23.369131,-0.719131,0.017694,0
14,16,13,-6.381377,23.369131,-0.719131,0.122767,0
15,16,13,-5.618623,23.369131,-0.719131,0.415862,0
16,16,13,-4.855869,23.369131,-0.719131,0.595326,0
17,16,13,-4.093116,23.369131,-0.719131,0.284041,0
18,16,13,-3.330362,23.369131,-0.719131,0.064734,0
19,16,13,-2.567608,23.369131,-0.719131,0.006806,1
20,16,13,-1.804854,23.369131,-0.719131,0.000261,1
21,16,13,-1.042100,23.369131,-0.719131,0.000003,1
22,16,13,-0.279347,23.369131,-0.719131,0.000000,1
23,16,13,0.483407,23.369131,-0.719131,0.000000,1
24,16,13,1.246161,23.369131,-0.719131,0.000000,1
25,16,13,2.008915,23.369131,-0.719131,0.000000,1
26,16,13,2.771668,23.369131,-0.719131,0.000000,1
27,16,13,3.534422,23.369131,-0.719131,0.000000,1
28,16,13,4.297176,23.369131,-0.719131,0.000000,1
29,16,13,5.059930,23.369131,-0.719131,0.000000,1
0,17,13,-17.059930,24.131884,-0.719131,1.177837,0
1,17,13,-16.297176,24.131884,-0.719131,0.429695,0
2,17,13,-15.534422,24.131884,-0.719131,0.001933,1
3,17,13,-14.771668,24.131884,-0.719131,0.000000,1
4,17,13,-14.008915,24.131884,-0.719131,0.000000,1
5,17,13,-13.246161,24.131884,-0.719131,0.000000,1
6,17,13,-12.483407,24.131884,-0.719131,0.000000,1
7,17,13,-11.720653,24.131884,-0.719131,0.000000,1
8,17,13,-10.957900,24.131884,-0.719131,0.000000,1
9,17,13,-10.195146,24.131884,-0.719131,0.000000,1
10,17,13,-9.432392,24.131884,-0.719131,0.000000,1
11,17,13,-8.669638,24.131884,-0.719131,0.000002,1
12,17,13,-7.906884,24.131884,-0.719131,0.000185,1
13,17,13,-7.144131,24.131884,-0.719131,0.004152,1
14,17,13,-6.381377,24.131884,-0.719131,0.036176,0
15,17,13,-5.618623,24.131884,-0.719131,0.151852,0
16,17,13,-4.855869,24.131884,-0.719131,0.242112,0
17,17,13,-4.093116,24.131884,-0.719131,0.095642,0
18,17,13,-3.330362,24.131884,-0.719131,0.017553,0
19,17,13,-2.567608,24.131884,-0.719131,0.001453,1
20,17,13,-1.804854,24.131884,-0.719131,0.000042,1
21,17,13,-1.042100,24.131884,-0.719131,0.000000,1
22,17,13,-0.279347,24.131884,-0.719131,0.000000,1
23,17,13,0.483407,24.131884,-0.719131,0.000000,1
24,17,13,1.246161,24.131884,-0.719131,0.000000,1
25,17,13,2.008915,24.131884,-0.719131,0.000000,1
26,17,13,2.771668,24.131884,-0.719131,0.000000,1
27,17,13,3.534422,24.131884,-0.719131,0.000000,1
28,17,13,4.297176,24.131884,-0.719131,0.000000,1
29,17,13,5.059930,24.131884,-0.719131,0.000001,1
0,18,13,-17.059930,24.894638,-0.719131,1.333114,0
1,18,13,-16.297176,24.894638,-0.719131,0.594219,0
2,18,13,-15.534422,24.894638,-0.719131,0.017120,0
3,18,13,-14.771668,24.894638,-0.719131,0.000000,1
4,18,13,-14.008915,24.894638,-0.719131,0.000000,1
5,18,13,-13.246161,24.894638,-0.719131,0.000000,1
6,18,13,-12.483407,24.894638,-0.719131,0.000000,1
7,18,13,-11.720653,24.894638,-0.719131,0.000000,1
8,18,13,-10.957900,24.894638,-0.719131,0.000000,1
9,18,13,-10.195146,24.894638,-0.719131,0.000000,1
10,18,13,-9.432392,24.894638,-0.719131,0.000000,1
11,18,13,-8.669638,24.894638,-0.719131,0.000000,1
12,18,13,-7.906884,24.894638,-0.719131,0.000010,1
13,18,13,-7.144131,24.894638,-0.719131,0.000297,1
14,18,13,-6.381377,24.894638,-0.719131,0.003248,1
15,18,13,-5.618623,24.894638,-0.719131,0.015575,0
16,18,13,-4.855869,24.894638,-0.719131,0.025665,0
17,18,13,-4.093116,24.894638,-0.719131,0.009435,1
18,18,13,-3.330362,24.894638,-0.719131,0.001462,1
19,18,13,-2.567608,24.894638,-0.719131,0.000093,1
20,18,13,-1.804854,24.894638,-0.719131,0.000002,1
21,18,13,-1.042100,24.894638,-0.719131,0.000000,1
22,18,13,-0.279347,24.894638,-0.719131,0.000000,1
23,18,13,0.483407,24.894638,-0.719131,0.000000,1
24,18,13,1.246161,24.894638,-0.719131,0.000000,1
25,18,13,2.008915,24.894638,-0.719131,0.000000,1
26,18,13,2.771668,24.894638,-0.719131,0.000000,1
27,18,13,3.534422,24.894638,-0.719131,0.000000,1
28,18,13,4.297176,24.894638,-0.719131,0.000000,1
29,18,13,5.059930,24.894638,-0.719131,0.000022,1
0,19,13,-17.059930,25.657392,-0.719131,1.532649,0
1,19,13,-16.297176,25.657392,-0.719131,0.806051,0
2,19,13,-15.534422,25.657392,-0.719131,0.116197,0
3,19,13,-14.771668,25.657392,-0.719131,0.000009,1
4,19,13,-14.008915,25.657392,-0.719131,0.000000,1
5,19,13,-13.246161,25.657392,-0.719131,0.000000,1
6,19,13,-12.483407,25.657392,-0.719131,0.000000,1
7,19,13,-11.720653,25.657392,-0.719131,0.000000,1
8,19,13,-10.957900,25.657392,-0.719131,0.000000,1
9,19,13,-10.195146,25.657392,-0.719131,0.000000,1
10,19,13,-9.432392,25.657392,-0.719131,0.000000,1
11,19,13,-8.669638,25.657392,-0.719131,0.000000,1
12,19,13,-7.906884,25.657392,-0.719131,0.000000,1
